Acquired_Date,EQ_Lintang,EQ_Bujur,Magnitudo,Kedalaman (km),Nama,Keterangan,Sumber,Magnitudo_Original,Kedalaman_Original,VRP_Max,isVulkanik,isTektonik,seismic_energy_log10,R1_final,R2_final,R3_final,AreaTerdampak_km2,tfe_doy_sin,tfe_doy_cos,tfe_weekday_sin,Intensity,cluster_id,time_since_last_event_days,OLI_total (W),MSI_total (W),Magnitudo_scaled,Kedalaman (km)_scaled,seismic_energy_log10_scaled,time_since_last_event_days_scaled,impact_level,Magnitudo_lag1,Magnitudo_lag3,Magnitudo_roll_mean3,Magnitudo_roll_std3,Magnitudo_roll_mean7,Magnitudo_roll_std7,VRP_Max_lag1,VRP_Max_lag3,VRP_Max_roll_mean3,VRP_Max_roll_std3,VRP_Max_roll_mean7,VRP_Max_roll_std7,R3_final_lag1,R3_final_lag3,R3_final_roll_mean3,R3_final_roll_std3,R3_final_roll_mean7,R3_final_roll_std7,seismic_energy_log10_lag1,seismic_energy_log10_lag3,seismic_energy_log10_roll_mean3,seismic_energy_log10_roll_std3,seismic_energy_log10_roll_mean7,seismic_energy_log10_roll_std7,Lintang,Bujur,PheromoneScore,Pheromone_Score,Risk_Index,Status_Zona,Radius_Visual_KM,PheromoneScore_lag1,PheromoneScore_lag3,PheromoneScore_roll_mean3,PheromoneScore_roll_std3,PheromoneScore_roll_mean7,PheromoneScore_roll_std7,lstm_prediction,prediction_sigma,prediction_error,anomaly_score
2024-12-16 22:13:00,-8.070736972180336,114.1805774579405,2.45,5,"Gunung Ijen, Banyuwangi","1 kali gempa Tektonik Jauh
2 kali gempa Low
3 kali gempa Guguran
5 kali gempa Vulkanik Dalam",VolcanoDiscovery,2.45,5,0.0,1,1,8.475,11.917500000000002,26.218500000000006,47.67000000000001,7139.0459380451375,-0.2426868445825954,0.9701046827361175,0.0,24.5,0,3.4944444444444445,0.0,0.0,-0.526595744680851,-0.45454545454545453,-0.5265957446808515,3.1723619977469024,Sedang,3.46,2.6,2.7166666666666632,0.6522525073415539,3.1142857142857143,1.1667598602234195,0.0,0.0,0.0,0.0,0.0,0.0,42.542784375,38.434666666666665,45.078928124999955,2.5640491103922476,77.75026443452383,53.55437101657661,9.989999999999998,8.7,8.874999999999998,0.9783787610122945,9.471428571428572,1.7501397903351243,-8.070736972180336,114.1805774579405,0.0010042549484679043,0.0010042549484679043,0.1,Aman,3.207258214504958,0.0001,0.0001,0.025001967388739627,0.04235077844369194,0.22231877674314535,0.28346357538110534,3.592950912117958,0.0,1.142950912117958,1142950.912117958
2024-12-18 04:59:00,-8.003665077278717,112.9114276750404,3.68,43,"Gunung Bromo, Probolinggo","2 kali gempa Tektonik Lokal
2 kali gempa Tremor Non-Harmonik
2 kali gempa Low",VolcanoDiscovery,3.68,43,0.0,1,1,10.32,11.470333369388861,25.234733412655498,45.881333477555444,6613.35652158531,-0.20917350564635637,0.9778785428342386,0.9749279121818236,36.800000000000004,0,1.2819444444444446,0.0,0.0,0.12765957446808524,0.696969696969697,0.1276595744680849,0.7795719113781451,Sedang,2.45,2.24,3.196666666666663,0.6559217432997188,3.39,1.007852502436081,0.0,0.0,0.0,0.0,0.0,0.0,47.67000000000001,45.02400000000001,45.36470595085177,2.6023572040223772,65.69188350274602,49.06763533135608,8.475,8.16,9.594999999999999,0.98388261494954,9.885,1.511778753654107,-8.003665077278717,112.9114276750404,0.08141307908189772,0.08141307908189772,8.14,Aman,5.661486132148599,0.0010042549484679043,0.07390164721774943,0.027505778010122394,0.046687281468128054,0.1926623113690789,0.28617010327885134,3.5514317497611043,0.0,0.12856825023889584,128568.25023889585
2024-12-18 07:07:00,-7.929445451121148,112.2953200979983,3.51,22,"Gunung Kelud, Kediri","2 kali gempa Letusan/Erupsi
4 kali gempa Low
1 kali gempa Tremor Non-Harmonik
2 kali gempa Tektonik Lokal",VolcanoDiscovery,3.51,22,0.0,1,1,10.065,11.480687603305784,25.257512727272726,45.922750413223135,6625.301622889328,-0.20917350564635637,0.9778785428342386,0.9749279121818236,35.099999999999994,0,0.08888888888888889,0.0,0.0,0.037234042553191404,0.06060606060606061,0.03723404255319101,-0.5107022155463763,Sedang,3.68,3.46,3.21333333333333,0.6665083145267897,3.225714285714286,0.8472673160000376,0.0,0.0,0.0,0.0,0.0,0.0,45.881333477555444,42.542784375,46.49136129692615,1.020941102577776,47.20416213320647,8.386865141626798,10.32,9.989999999999998,9.62,0.9997624717901472,9.638571428571428,1.2709009740000456,-7.929445451121148,112.2953200979983,0.03728325478351248,0.03728325478351248,3.73,Aman,5.21099517820171,0.08141307908189772,0.0001,0.039900196271293216,0.040268238559589734,0.09577523460453595,0.17148428896116125,3.517959892600775,0.0,0.00795989260077512,7959.892600775121
2024-12-20 03:25:00,-7.932690578153833,112.9425306858805,2.16,19,"Gunung Bromo, Probolinggo",3 kali gempa Tremor Non-Harmonik,VolcanoDiscovery,2.16,19,0.0,1,0,8.04,7.576241551246538,16.667731412742384,30.30496620498615,2885.210345477859,-0.17541259380427843,0.9844950085880858,-0.433883739117558,21.6,0,1.8458333333333334,0.0,0.0,-0.6808510638297872,-0.030303030303030304,-0.6808510638297878,1.389410439354112,Ringan,3.51,2.45,3.1166666666666636,0.8328465244769545,2.8714285714285714,0.653718302518462,0.0,0.0,0.0,0.0,0.0,0.0,45.922750413223135,47.67000000000001,40.70301669858819,9.004999688576882,42.25435730534735,6.07005415982068,10.065,8.475,9.475,1.2492697867154021,9.107142857142858,0.980577453777698,-7.932690578153833,112.9425306858805,0.0010313898603377435,0.0010313898603377435,0.1,Aman,3.0,0.03728325478351248,0.0010042549484679043,0.0399092412419165,0.04025513438291593,0.027833375127423628,0.03664878099496963,3.477409807369113,0.0,1.317409807369113,1317409.807369113
2024-12-21 08:29:00,-7.963502982110443,112.9364342452135,6.0,53,"Gunung Bromo, Probolinggo","1 kali gempa Letusan/Erupsi
5 kali gempa Vulkanik Dalam
4 kali gempa Tektonik Lokal
4 kali gempa Low",VolcanoDiscovery,6.0,53,0.0,1,1,13.8,18.297607689569244,40.25473691705234,73.19043075827697,16829.006534497395,-0.15845177496083632,0.9873667175937016,-0.9749279121818236,60.0,0,1.211111111111111,0.0,0.0,1.3617021276595747,1.0,1.3617021276595742,0.7029665790461884,Parah,2.16,3.68,3.8899999999999966,1.9479989733056857,3.357142857142857,1.330848279428255,0.0,0.0,0.0,0.0,0.0,0.0,30.30496620498615,45.881333477555444,49.80604912549537,21.70485600400167,47.21946646129168,12.85144470877157,8.04,10.32,10.635,2.9219984599585156,9.835714285714285,1.9962724191423733,-7.963502982110443,112.9364342452135,0.26779974851548205,0.26779974851548205,26.78,Aman,11.645853770057135,0.0010313898603377435,0.08141307908189772,0.10203813105311127,0.1446935893376319,0.06607619634392106,0.0954252984707439,3.4639929746836424,0.0,2.5360070253163576,2536007.0253163576
2024-12-21 12:08:00,-8.061873488495396,114.2496931639358,2.88,9,"Gunung Ijen, Bondowoso",2 kali gempa Low Frequency,VolcanoDiscovery,2.88,9,0.0,1,0,9.120000000000001,11.115674074074075,24.454482962962967,44.4626962962963,6210.713043311541,-0.15845177496083632,0.9873667175937016,-0.9749279121818236,28.799999999999997,0,0.15208333333333332,0.0,0.0,-0.29787234042553196,-0.3333333333333333,-0.29787234042553185,-0.4423582425835524,Sedang,6.0,3.51,3.679999999999996,2.0411761315476933,3.448571428571429,1.261486273824501,0.0,0.0,0.0,0.0,0.0,0.0,73.19043075827697,45.922750413223135,49.319364419853095,21.851342897741446,47.13928021790543,12.869165257442756,13.8,10.065,10.319999999999999,3.0617641973215277,9.972857142857142,1.8922294107367392,-8.061873488495396,114.2496931639358,0.08050738420321188,0.08050738420321188,8.05,Aman,4.114807284176019,0.26779974851548205,0.03728325478351248,0.11644617419301106,0.13696728355464016,0.06701987305612998,0.09554816704231313,3.433384805228561,0.0,0.553384805228561,553384.805228561
2024-12-22 06:55:00,-8.12792971181715,114.0670060259845,4.29,54,"Gunung Raung, Banyuwangi","4 kali gempa Hembusan
2 kali gempa Low Frequency
5 kali gempa Tektonik Jauh
4 kali gempa Vulkanik Dalam",VolcanoDiscovery,4.29,54,0.0,1,1,11.235,13.181524279835392,28.999353415637863,52.72609711934157,8733.757379540062,-0.14144406768794202,0.9899462489023779,-0.7818314824680299,42.9,0,0.7826388888888889,0.0,0.0,0.45212765957446815,1.0303030303030303,0.45212765957446754,0.23957942170484414,Sedang,2.88,2.16,4.389999999999996,1.5624019969265288,3.567142857142857,1.3011240561621384,0.0,0.0,0.0,0.0,0.0,0.0,44.4626962962963,30.30496620498615,56.793074724638224,14.789385110984522,48.594039181382804,12.838503093584235,9.120000000000001,8.04,11.385,2.343602995389775,10.150714285714287,1.9516860842431925,-8.12792971181715,114.0670060259845,0.0038631154452879804,0.0038631154452879804,0.39,Aman,6.653229976401914,0.08050738420321188,0.0010313898603377435,0.11739008272132782,0.13577881519806523,0.0675574609768854,0.09511851989976587,3.5019850638508796,0.0,0.7880149361491204,788014.9361491204
2024-12-23 02:20:00,-7.956133003447512,112.9521364822721,5.26,6,"Gunung Bromo, Probolinggo","5 kali gempa Low
3 kali gempa Tremor Non-Harmonik
4 kali gempa Letusan/Erupsi
1 kali gempa Tektonik Lokal
1 kali gempa Tektonik Jauh",VolcanoDiscovery,5.26,6,0.0,1,1,12.69,19.877866666666666,43.73130666666667,79.51146666666666,19861.37913364748,-0.12439450483979998,0.9922328391893008,0.0,52.599999999999994,0,0.8090277777777778,0.0,0.0,0.9680851063829787,-0.42424242424242425,0.9680851063829782,0.26811866316184757,Parah,4.29,6.0,4.14333333333333,1.1967595135754463,3.968571428571429,1.3321214730825517,0.0,0.0,0.0,0.0,0.0,0.0,52.72609711934157,73.19043075827697,58.90008669410147,18.32191820117847,53.14282013376375,17.316449727227972,11.235,13.8,11.014999999999999,1.7951392703631448,10.752857142857142,1.9981822096238027,-7.956133003447512,112.9521364822721,0.9218340451662136,0.9218340451662136,92.18,Terdampak,12.644655945127,0.0038631154452879804,0.26779974851548205,0.33540151493823833,0.5093092580795563,0.19910457386513478,0.3312883561854692,3.4422059917263685,0.0,1.8177940082736312,1817794.0082736313
2024-12-23 08:27:00,-8.106751724827891,112.9015178135898,2.03,19,"Gunung Semeru, Lumajang",1 kali gempa Vulkanik Dangkal,VolcanoDiscovery,2.03,19,0.0,1,0,7.845,7.183983656509695,15.804764044321331,28.73593462603878,2594.1825079073665,-0.12439450483979998,0.9922328391893008,0.0,20.299999999999997,0,0.2548611111111111,0.0,0.0,-0.7500000000000001,-0.030303030303030304,-0.7500000000000003,-0.3312054074352235,Ringan,5.26,2.88,3.8599999999999963,1.6573774464496633,3.7328571428571427,1.5238735105613206,0.0,0.0,0.0,0.0,0.0,0.0,79.51146666666666,44.4626962962963,53.65783280401562,25.400585860207688,50.69347744068994,19.579447137520624,12.69,9.120000000000001,10.589999999999998,2.486066169674478,10.399285714285712,2.285810265841964,-8.106751724827891,112.9015178135898,0.001283207120953137,0.001283207120953137,0.13,Aman,3.0,0.9218340451662136,0.08050738420321188,0.3089934559108187,0.5307370863816803,0.18765744929928557,0.3373614773095427,3.498789871186018,0.0,1.4687898711860181,1468789.8711860182
2024-12-23 11:53:00,-8.052073640061934,114.2249179372025,5.39,61,"Gunung Ijen, Banyuwangi","5 kali gempa Guguran
1 kali gempa Letusan/Erupsi
1 kali gempa Low Frequency
1 kali gempa Vulkanik Dalam
4 kali gempa Hembusan",VolcanoDiscovery,5.39,61,0.0,1,0,12.884999999999998,16.41402722386455,36.11085989250201,65.6561088954582,13542.540845882722,-0.12439450483979998,0.9922328391893008,0.0,53.9,0,0.14305555555555555,0.0,0.0,1.0372340425531914,1.2424242424242424,1.0372340425531903,-0.45212166729252723,Parah,2.03,4.29,4.226666666666663,1.9034792705289278,4.001428571428571,1.639343654956955,0.0,0.0,0.0,0.0,0.0,0.0,28.73593462603878,52.72609711934157,57.96783672938784,26.24634851130514,53.51252865243781,20.189187109296928,7.845,11.235,11.139999999999999,2.8552189057933757,10.802142857142856,2.459015482435411,-8.052073640061934,114.2249179372025,0.5474945805365254,0.5474945805365254,54.75,Aman,11.38016785494152,0.001283207120953137,0.0038631154452879804,0.49020394427456454,0.4629418150361156,0.260544781549716,0.354156043399316,3.559638420641422,0.0,1.8303615793585775,1830361.5793585775
